time,amp
7.168000,-43.095066
7.189333,-41.526021
7.210667,-39.899616
7.232000,-37.934453
7.253333,-40.450009
7.274667,-41.976733
7.296000,-40.867431
7.317333,-44.111708
7.338667,-44.383830
7.360000,-43.655432
7.381333,-40.951665
7.402667,-40.422055
7.424000,-41.849317
7.445333,-41.930766
7.466667,-45.146832
7.488000,-44.926921
7.509333,-41.328651
7.530667,-42.927085
7.552000,-38.444000
7.573333,-35.096857
7.594667,-32.160611
7.616000,-16.018212
7.637333,-14.466807
7.658667,-13.735340
7.680000,-19.137328
7.701333,-19.498383
7.722667,-26.191096
7.744000,-31.559507
7.765333,-35.082488
7.786667,-22.094466
7.808000,-18.870926
7.829333,-16.410376
7.850667,-17.219981
7.872000,-16.914724
7.893333,-17.515541
7.914667,-18.749739
7.936000,-21.875244
7.957333,-25.194834
7.978667,-27.587072
8.000000,-27.927758
8.021333,-33.825958
8.042667,-33.120972
8.064000,-32.351651
8.085333,-33.024304
8.106667,-32.513354
8.128000,-37.459464
8.149333,-40.891581
8.170667,-39.905091
8.192000,-41.170486
8.213333,-43.033280
8.234667,-46.354288
8.256000,-43.655375
8.277333,-42.360780
8.298667,-44.218198
8.320000,-43.581348
8.341333,-44.732851
8.362667,-42.949915
8.384000,-43.692415
8.405333,-32.100560
8.426667,-17.402107
8.448000,-18.337349
8.469333,-18.551884
8.490667,-23.555911
8.512000,-27.542755
8.533333,-29.148493
8.554667,-28.085777
8.576000,-28.650499
8.597333,-32.386601
8.618667,-27.266146
8.640000,-24.395474
8.661333,-34.683249
8.682667,-34.389996
8.704000,-33.353219
8.725333,-27.841867
8.746667,-27.121738
8.768000,-34.200179
8.789333,-29.125824
8.810667,-30.983901
8.832000,-24.143614
8.853333,-21.181051
8.874667,-21.789122
8.896000,-24.185201
8.917333,-25.130546
8.938667,-30.703270
8.960000,-33.898314
8.981333,-31.955978
9.002667,-30.027970
9.024000,-28.924982
9.045333,-36.221792
9.066667,-37.472536
9.088000,-31.546702
9.109333,-34.348830
9.130667,-31.624062
9.152000,-34.610905
9.173333,-37.039353
9.194667,-28.768916
9.216000,-31.793716
9.237333,-26.017999
9.258667,-21.957387
9.280000,-23.211477
9.301333,-31.565677
9.322667,-35.968283
9.344000,-39.824293
9.365333,-39.747768
9.386667,-26.532145
9.408000,-26.693513
9.429333,-31.063037
9.450667,-30.390751
9.472000,-30.273000
9.493333,-32.938469
9.514667,-38.514361
9.536000,-42.457461
9.557333,-44.498919
9.578667,-19.519063
9.600000,-15.592212
9.621333,-15.264798
9.642667,-17.155352
9.664000,-20.580240
9.685333,-29.919995
9.706667,-36.511113
9.728000,-39.280222
9.749333,-30.795033
9.770667,-23.888506
9.792000,-29.552720
9.813333,-33.715369
9.834667,-29.821459
9.856000,-27.504242
9.877333,-25.072861
9.898667,-24.744393
9.920000,-31.515084
9.941333,-33.081162
9.962667,-34.140878
9.984000,-30.472912
10.005333,-32.817142
10.026667,-40.408212
10.048000,-41.264317
10.069333,-40.780894
10.090667,-28.998620
10.112000,-27.618082
10.133333,-32.257305
10.154667,-33.531306
10.176000,-35.435850
10.197333,-39.687432
10.218667,-29.741729
10.240000,-37.078645
10.261333,-38.841042
10.282667,-33.490427
10.304000,-29.294625
10.325333,-27.124911
10.346667,-25.709275
10.368000,-31.000139
10.389333,-37.606024
10.410667,-38.478968
10.432000,-31.803733
10.453333,-25.471768
10.474667,-25.958177
10.496000,-34.193238
10.517333,-35.083960
10.538667,-32.037760
10.560000,-33.915223
10.581333,-38.835186
10.602667,-40.309199
10.624000,-40.044015
10.645333,-39.876825
10.666667,-30.413460
10.688000,-29.135945
10.709333,-25.233276
10.730667,-23.245821
10.752000,-27.193885
10.773333,-26.484701
10.794667,-29.059785
10.816000,-28.155184
10.837333,-28.207324
10.858667,-30.147676
10.880000,-35.808537
10.901333,-33.990615
10.922667,-31.055931
10.944000,-29.397775
10.965333,-31.495622
10.986667,-34.458399
11.008000,-40.087373
11.029333,-41.195437
11.050667,-41.868662
11.072000,-42.518633
11.093333,-42.394742
11.114667,-42.382232
11.136000,-42.106999
11.157333,-41.082646
11.178667,-30.962024
11.200000,-39.109466
11.221333,-41.389489
11.242667,-40.682762
11.264000,-41.924678
11.285333,-41.831495
11.306667,-42.261239
11.328000,-43.122026
11.349333,-42.641192
11.370667,-41.911951
11.392000,-41.841123
11.413333,-41.835064
11.434667,-41.269893
11.456000,-41.550681
11.477333,-24.200300
11.498667,-21.191412
11.520000,-19.835767
11.541333,-20.836171
11.562667,-27.414031
11.584000,-33.290071
11.605333,-35.492340
11.626667,-29.120465
11.648000,-20.929316
11.669333,-25.914502
11.690667,-28.308783
11.712000,-27.772298
11.733333,-26.797463
11.754667,-25.835307
11.776000,-25.229376
11.797333,-27.421378
11.818667,-32.171662
11.840000,-29.673292
11.861333,-29.045473
11.882667,-30.711793
11.904000,-33.674378
11.925333,-38.125911
11.946667,-39.028770
11.968000,-32.160961
11.989333,-28.984671
12.010667,-28.387858
12.032000,-29.391676
12.053333,-28.599651
12.074667,-22.499991
12.096000,-20.622049
12.117333,-20.121912
12.138667,-22.986383
12.160000,-21.814363
12.181333,-23.988512
12.202667,-26.098021
12.224000,-32.028490
12.245333,-25.528842
12.266667,-22.750365
12.288000,-23.407397
12.309333,-22.583732
12.330667,-26.378931
12.352000,-27.978605
12.373333,-25.701282
12.394667,-34.757792
12.416000,-31.507794
12.437333,-39.479025
12.458667,-22.395480
12.480000,-18.097395
12.501333,-21.130312
12.522667,-25.291206
12.544000,-29.650105
12.565333,-29.329170
12.586667,-33.360740
12.608000,-36.458510
12.629333,-37.587883
12.650667,-38.389457
12.672000,-39.489806
12.693333,-40.634704
12.714667,-26.858090
12.736000,-27.249373
12.757333,-26.418308
12.778667,-25.270423
12.800000,-28.828987
12.821333,-27.997409
12.842667,-27.457835
12.864000,-25.543008
12.885333,-28.104655
12.906667,-34.539356
12.928000,-32.093739
12.949333,-29.377883
12.970667,-26.287457
12.992000,-26.554375
13.013333,-28.194628
13.034667,-30.869761
13.056000,-30.804490
13.077333,-35.388532
13.098667,-35.740403
13.120000,-31.545466
13.141333,-31.631103
13.162667,-31.648154
13.184000,-31.536945
13.205333,-31.417527
13.226667,-29.982466
13.248000,-26.470108
13.269333,-25.070622
13.290667,-26.628569
13.312000,-30.524941
13.333333,-29.642696
13.354667,-30.131850
13.376000,-30.101723
13.397333,-28.967898
13.418667,-28.740027
13.440000,-27.781333
13.461333,-28.774398
13.482667,-32.782279
13.504000,-34.834856
13.525333,-37.328250
13.546667,-37.792222
13.568000,-36.120205
13.589333,-37.081620
13.610667,-39.291291
13.632000,-41.403605
13.653333,-42.952357
13.674667,-42.549701
13.696000,-41.130188
13.717333,-45.371842
13.738667,-43.492464
13.760000,-44.240956
13.781333,-44.699134
13.802667,-43.713172
13.824000,-43.519378
13.845333,-43.672734
13.866667,-43.583249
13.888000,-45.054460
13.909333,-43.204904
13.930667,-43.809131
13.952000,-45.224352
13.973333,-43.361336
13.994667,-45.724004
14.016000,-46.528665
14.037333,-44.076176
14.058667,-42.477969
14.080000,-42.108113
14.101333,-42.880682
14.122667,-42.108888
14.144000,-43.191361
14.165333,-42.178830
14.186667,-45.726787
14.208000,-45.499560
14.229333,-43.857282
14.250667,-42.406427
14.272000,-43.204591
14.293333,-45.346365
14.314667,-47.013782
14.336000,-44.983014
14.357333,-42.491785
14.378667,-44.210371
14.400000,-43.647356
14.421333,-45.539296
14.442667,-46.376104
14.464000,-44.462162
14.485333,-44.899915
14.506667,-43.047088
14.528000,-41.731936
14.549333,-42.259680
14.570667,-42.812608
14.592000,-43.850519
14.613333,-42.313465
14.634667,-44.855415
14.656000,-43.902306
14.677333,-43.193726
14.698667,-42.921013
14.720000,-43.422252
14.741333,-45.009892
14.762667,-47.035760
14.784000,-44.822933
14.805333,-43.582996
14.826667,-45.006607
14.848000,-43.486450
14.869333,-44.700340
14.890667,-43.818182
14.912000,-44.137790
14.933333,-44.105385
14.954667,-42.686011
14.976000,-42.589699
14.997333,-40.926513
15.018667,-41.197996
15.040000,-41.332020
15.061333,-43.988348
15.082667,-41.794812
15.104000,-40.502438
15.125333,-41.932110
15.146667,-39.013110
15.168000,-42.701586
15.189333,-44.617773
15.210667,-46.210811
15.232000,-45.924814
15.253333,-44.497580
15.274667,-43.525488
15.296000,-43.522033
15.317333,-43.158012
15.338667,-43.866873
15.360000,-42.200905
15.381333,-44.624154
15.402667,-41.598429
15.424000,-43.217228
15.445333,-40.466962
15.466667,-40.455900
15.488000,-42.642588
15.509333,-41.898697
15.530667,-43.785081
15.552000,-43.052429
15.573333,-42.092139
15.594667,-40.243619
15.616000,-41.033215
15.637333,-42.476212
15.658667,-42.721872
15.680000,-42.759658
15.701333,-42.655779
15.722667,-43.055959
15.744000,-43.737804
15.765333,-42.889451
15.786667,-42.728831
15.808000,-43.012577
15.829333,-42.974572
15.850667,-39.844466
15.872000,-40.518751
15.893333,-38.155961
15.914667,-37.476414
15.936000,-41.815837
15.957333,-40.541193
15.978667,-42.380539
16.000000,-42.139017
16.021333,-41.695483
16.042667,-42.475073
16.064000,-43.200032
16.085333,-42.911198
16.106667,-45.851383
16.128000,-44.979596
16.149333,-42.066381
16.170667,-40.526790
16.192000,-42.326183
16.213333,-41.263532
16.234667,-41.187237
16.256000,-43.274934
16.277333,-42.609917
16.298667,-41.299094
16.320000,-40.305731
16.341333,-41.049531
16.362667,-39.902815
16.384000,-40.851385
16.405333,-40.946900
16.426667,-40.068328
16.448000,-40.415265
16.469333,-42.244085
16.490667,-41.397126
16.512000,-42.350887
16.533333,-44.609537
16.554667,-45.900680
16.576000,-43.812691
16.597333,-44.849402
16.618667,-44.232472
16.640000,-43.115447
16.661333,-43.901587
16.682667,-42.009298
16.704000,-44.043647
16.725333,-42.812713
16.746667,-43.590804
16.768000,-41.761669
16.789333,-41.306888
16.810667,-42.403474
16.832000,-42.379655
16.853333,-43.082496
16.874667,-38.616675
16.896000,-42.173618
16.917333,-40.075724
16.938667,-40.420679
16.960000,-39.628558
16.981333,-42.878104
17.002667,-41.967594
17.024000,-42.579472
17.045333,-41.486992
17.066667,-41.452559
17.088000,-42.627355
17.109333,-41.683795
17.130667,-40.414071
17.152000,-40.284315
17.173333,-38.585187
17.194667,-39.276527
17.216000,-38.599681
17.237333,-38.515476
17.258667,-41.716541
17.280000,-40.526412
17.301333,-43.750416
17.322667,-40.828723
17.344000,-42.516008
17.365333,-41.805660
17.386667,-41.001107
17.408000,-42.779414
17.429333,-44.085254
17.450667,-44.958918
17.472000,-44.843038
17.493333,-42.332961
17.514667,-41.648608
17.536000,-40.894827
17.557333,-41.734116
17.578667,-44.673364
17.600000,-42.919342
17.621333,-42.239173
17.642667,-40.177527
17.664000,-41.787567
17.685333,-39.247340
17.706667,-42.887664
17.728000,-42.600902
17.749333,-42.557710
17.770667,-48.056071
17.792000,-45.440874
17.813333,-43.764482
17.834667,-43.022549
17.856000,-42.972735
17.877333,-43.122592
17.898667,-40.739562
17.920000,-40.238037
17.941333,-39.974835
17.962667,-38.399475
17.984000,-37.618093
18.005333,-38.883854
18.026667,-40.814938
18.048000,-41.722350
18.069333,-44.560560
18.090667,-44.045332
18.112000,-41.575513
18.133333,-41.275521
18.154667,-39.647448
18.176000,-39.853109
18.197333,-40.480102
18.218667,-41.965580
18.240000,-41.491436
18.261333,-42.343691
18.282667,-40.917909
18.304000,-40.422011
18.325333,-41.988207
18.346667,-42.224391
18.368000,-42.288419
18.389333,-41.354306
18.410667,-42.147336
18.432000,-40.686878
18.453333,-41.321590
18.474667,-40.526191
18.496000,-42.281282
18.517333,-44.470961
18.538667,-42.296159
18.560000,-41.590536
18.581333,-40.691324
18.602667,-39.169783
18.624000,-39.863704
18.645333,-40.704072
18.666667,-41.838816
18.688000,-43.630445
18.709333,-41.355032
18.730667,-42.576623
18.752000,-43.664299
18.773333,-43.905507
18.794667,-42.013204
18.816000,-42.089664
18.837333,-38.688829
18.858667,-38.120442
18.880000,-39.454973
18.901333,-39.906332
18.922667,-40.575761
18.944000,-41.321295
18.965333,-41.831316
18.986667,-41.349882
19.008000,-42.438057
19.029333,-44.209151
19.050667,-43.110812
19.072000,-42.732721
19.093333,-44.390846
19.114667,-43.113833
19.136000,-43.595031
19.157333,-44.506498
19.178667,-42.941162
19.200000,-41.551499
19.221333,-41.107877
19.242667,-41.636278
19.264000,-40.619002
19.285333,-38.992886
19.306667,-39.121711
19.328000,-38.629304
19.349333,-38.566460
19.370667,-38.801353
19.392000,-40.193171
19.413333,-40.416177
19.434667,-40.067372
19.456000,-41.038515
19.477333,-41.709868
19.498667,-43.087674
19.520000,-43.912728
19.541333,-43.096631
19.562667,-44.613814
19.584000,-43.181475
19.605333,-43.243443
19.626667,-43.506637
19.648000,-44.378645
19.669333,-44.977170
19.690667,-42.614218
19.712000,-40.959062
19.733333,-40.412942
19.754667,-40.285983
19.776000,-31.501274
19.797333,-28.155716
19.818667,-22.582011
19.840000,-21.270579
19.861333,-22.956590
19.882667,-24.124102
19.904000,-25.655861
19.925333,-29.206792
19.946667,-31.215240
19.968000,-31.774590
19.989333,-33.426000
20.010667,-34.782873
20.032000,-34.246161
20.053333,-31.035285
20.074667,-25.344234
20.096000,-25.639516
20.117333,-22.637685
20.138667,-24.819305
20.160000,-27.482264
20.181333,-33.746015
20.202667,-35.601105
20.224000,-32.038770
20.245333,-22.809632
20.266667,-22.713975
20.288000,-19.024201
20.309333,-14.359812
20.330667,-14.909317
20.352000,-15.150659
20.373333,-12.908551
20.394667,-11.811261
20.416000,-11.423966
20.437333,-14.046914
20.458667,-14.194593
20.480000,-14.476178
20.501333,-18.364795
20.522667,-20.050498
20.544000,-21.307318
20.565333,-21.949624
20.586667,-28.719474
20.608000,-30.419266
20.629333,-28.317492
20.650667,-30.133444
20.672000,-27.837444
20.693333,-21.757980
20.714667,-16.073050
20.736000,-13.252900
20.757333,-13.039329
20.778667,-16.659008
20.800000,-24.101663
20.821333,-23.024511
20.842667,-20.751458
20.864000,-18.171353
20.885333,-17.355072
20.906667,-15.847524
20.928000,-14.811602
20.949333,-15.702518
20.970667,-15.952157
20.992000,-16.303075
21.013333,-16.189510
21.034667,-21.592585
21.056000,-25.031678
21.077333,-26.558634
21.098667,-22.340194
21.120000,-19.906813
21.141333,-18.341029
21.162667,-20.674204
21.184000,-21.891002
21.205333,-22.505305
21.226667,-23.081335
21.248000,-15.077521
21.269333,-13.387954
21.290667,-15.555719
21.312000,-16.957761
21.333333,-16.471534
21.354667,-15.984407
21.376000,-14.729672
21.397333,-13.260390
21.418667,-16.432725
21.440000,-16.192533
21.461333,-16.945491
21.482667,-17.917391
21.504000,-19.611067
21.525333,-21.826653
21.546667,-31.197048
21.568000,-33.259516
21.589333,-29.157373
21.610667,-31.925577
21.632000,-41.653190
21.653333,-41.471806
21.674667,-42.556845
21.696000,-37.365211
21.717333,-11.422834
21.738667,-15.455354
21.760000,-20.314073
21.781333,-21.334010
21.802667,-26.367915
21.824000,-32.780552
21.845333,-34.129970
21.866667,-34.791376
21.888000,-34.266218
21.909333,-35.064924
21.930667,-35.062669
21.952000,-34.520762
21.973333,-33.714989
21.994667,-33.244692
22.016000,-32.063939
22.037333,-32.362634
22.058667,-31.516977
22.080000,-32.972648
22.101333,-32.894693
22.122667,-25.835152
22.144000,-22.204171
22.165333,-24.693252
22.186667,-23.127618
22.208000,-15.591551
22.229333,-13.373024
22.250667,-15.996232
22.272000,-17.315555
22.293333,-20.009006
22.314667,-20.303509
22.336000,-12.868295
22.357333,-16.483688
22.378667,-16.720599
22.400000,-15.739091
22.421333,-14.734271
22.442667,-13.823933
22.464000,-14.008294
22.485333,-14.420863
22.506667,-16.860325
22.528000,-21.319419
22.549333,-25.054495
22.570667,-29.636637
22.592000,-32.668959
22.613333,-39.020140
22.634667,-39.827142
22.656000,-41.406305
22.677333,-40.850474
22.698667,-38.214180
22.720000,-36.294824
22.741333,-36.713817
22.762667,-33.365129
22.784000,-33.609610
22.805333,-34.140032
22.826667,-35.070474
22.848000,-35.762588
22.869333,-37.720786
22.890667,-38.173253
22.912000,-39.821819
22.933333,-40.161801
22.954667,-40.125246
22.976000,-37.255360
22.997333,-36.773365
23.018667,-39.535019
23.040000,-39.859957
23.061333,-38.143480
23.082667,-36.384322
23.104000,-37.015353
23.125333,-36.966949
23.146667,-27.810443
23.168000,-22.965288
23.189333,-16.130680
23.210667,-15.952918
23.232000,-13.882551
23.253333,-13.435029
23.274667,-12.776868
23.296000,-14.932460
23.317333,-15.864108
23.338667,-16.146190
23.360000,-19.206380
23.381333,-22.565459
23.402667,-29.139252
23.424000,-32.274945
23.445333,-32.071523
23.466667,-24.262814
23.488000,-19.275747
23.509333,-16.657569
23.530667,-15.432706
23.552000,-15.083468
23.573333,-15.692520
23.594667,-18.018657
23.616000,-19.635430
23.637333,-25.226683
23.658667,-24.952153
23.680000,-29.244804
23.701333,-34.051785
23.722667,-39.034024
23.744000,-41.276966
23.765333,-34.679384
23.786667,-29.531867
23.808000,-26.417262
23.829333,-24.066983
23.850667,-17.863726
23.872000,-19.498453
23.893333,-16.938051
23.914667,-20.344502
23.936000,-26.641313
23.957333,-28.471787
23.978667,-30.119558
24.000000,-32.331255
24.021333,-29.245720
24.042667,-24.679122
24.064000,-21.194565
24.085333,-24.589624
24.106667,-28.542947
24.128000,-27.043852
24.149333,-22.861513
24.170667,-19.931509
24.192000,-19.404264
24.213333,-24.020839
24.234667,-29.824853
24.256000,-32.015764
24.277333,-32.768648
24.298667,-29.006795
24.320000,-21.247436
24.341333,-20.496045
24.362667,-25.806978
24.384000,-27.958876
24.405333,-25.227056
24.426667,-17.605924
24.448000,-16.528370
24.469333,-16.147790
24.490667,-15.409826
24.512000,-17.382869
24.533333,-17.432710
24.554667,-22.954512
24.576000,-29.694978
24.597333,-30.503814
24.618667,-32.117498
24.640000,-24.947570
24.661333,-20.741867
24.682667,-21.350986
24.704000,-19.618256
24.725333,-19.114036
24.746667,-19.180742
24.768000,-21.498843
24.789333,-26.407816
24.810667,-30.286709
24.832000,-30.982928
24.853333,-32.181547
24.874667,-27.728475
24.896000,-24.058113
24.917333,-23.410544
24.938667,-24.361809
24.960000,-26.149732
24.981333,-27.640310
25.002667,-25.097481
25.024000,-23.010493
25.045333,-28.193990
25.066667,-24.862007
25.088000,-24.543917
25.109333,-25.395057
25.130667,-31.099528
25.152000,-32.863165
25.173333,-32.442192
25.194667,-31.367718
25.216000,-29.930687
25.237333,-25.822146
25.258667,-26.300931
25.280000,-26.037967
25.301333,-31.371060
25.322667,-27.184455
25.344000,-25.350715
25.365333,-25.486451
25.386667,-29.049370
25.408000,-28.025277
25.429333,-24.587197
25.450667,-24.880359
25.472000,-26.223905
25.493333,-28.133833
25.514667,-29.288350
25.536000,-29.479478
25.557333,-31.989688
25.578667,-33.429393
25.600000,-34.960406
25.621333,-34.210293
25.642667,-37.723734
25.664000,-40.916382
25.685333,-42.810241
25.706667,-44.557571
25.728000,-43.832353
25.749333,-45.542251
25.770667,-44.127281
25.792000,-44.764512
25.813333,-45.396180
25.834667,-43.077268
25.856000,-41.556915
25.877333,-39.444822
25.898667,-38.348874
25.920000,-41.449611
25.941333,-42.838378
25.962667,-43.581929
25.984000,-42.942850
26.005333,-42.170761
26.026667,-41.322790
26.048000,-42.628701
26.069333,-44.158928
26.090667,-44.923980
26.112000,-44.164189
26.133333,-44.222806
26.154667,-43.350967
26.176000,-42.943857
26.197333,-43.792479
26.218667,-42.197086
26.240000,-43.945199
26.261333,-43.352393
26.282667,-42.705691
26.304000,-42.074400
26.325333,-40.133799
26.346667,-42.780906
26.368000,-45.449015
26.389333,-44.171084
26.410667,-44.904915
26.432000,-43.619513
26.453333,-44.089777
26.474667,-42.223467
26.496000,-41.424832
26.517333,-40.654439
26.538667,-21.099684
26.560000,-18.946535
26.581333,-16.694680
26.602667,-21.574610
26.624000,-26.755609
26.645333,-33.839682
26.666667,-36.550937
26.688000,-38.423731
26.709333,-26.019730
26.730667,-20.570018
26.752000,-18.099986
26.773333,-19.013613
26.794667,-22.486676
26.816000,-23.619418
26.837333,-25.069060
26.858667,-27.299393
26.880000,-29.873044
26.901333,-31.606180
26.922667,-35.582500
26.944000,-38.076181
26.965333,-42.290292
26.986667,-41.162863
27.008000,-41.969795
27.029333,-42.171079
27.050667,-41.971911
27.072000,-40.883560
27.093333,-40.764589
27.114667,-42.179363
27.136000,-41.134364
